ID;URL;NOME FILE;NOME ATTUALE;TESTO ALT;TESTO NEL TAG;FORMATO;STATUS
785;https://www.ansa.it/webimages/img_210x145/2019/6/4/d62823fb78c5d13c952279981c9f1e68.jpg;d62823fb78c5d13c952279981c9f1e68.jpg;780.jpg; (ANSA);;.jpg;200
786;https://www.ansa.it/sito/img/sep_oriz_gray.png;sep_oriz_gray.png;781.png;fromCss;;.png;200
787;https://www.ansa.it/sito/img/bt_header_mail.png;bt_header_mail.png;782.png;fromCss;;.png;200
788;https://www.ansa.it/sito/img/logo_ansa_88x20.png;logo_ansa_88x20.png;783.png;fromCss;;.png;200
789;https://www.ansa.it/sito/img/bk_orangeDark.png;bk_orangeDark.png;784.png;fromCss;;.png;200
790;https://www.ansa.it/sito/img/bt_suggest_gray.png;bt_suggest_gray.png;785.png;fromCss;;.png;200
791;https://www.ansa.it/veneto/;;;;Veneto;;
792;https://www.ansa.it/webimages/img_395x275/2021/4/13/b25bd0de1952f9e8051bd2fd9395d166.jpg;b25bd0de1952f9e8051bd2fd9395d166.jpg;787.jpg; (ANSA);;.jpg;200
793;https://www.ansa.it/canale_viaggiart/it/notizie/low_cost/index.shtml;index.shtml;;;Low Cost;;
794;https://www.ansa.it/sito/img/circle_positive_32x32.png;circle_positive_32x32.png;789.png;fromCss;;.png;200
795;https://www.ansa.it/sito/notizie/magazine/numeri/2020/07/06/le-start-up-lantivirus-per-il-rilancio-del-paese_18a170cb-be5b-49aa-a1bf-770c5ae66c08.html;le-start-up-lantivirus-per-il-rilancio-del-paese_18a170cb-be5b-49aa-a1bf-770c5ae66c08.html;;;Start-up antivirus per il rilancio post-pandemia;;
796;https://www.ansa.it/sito/img/bk_bot_menuBlue.png;bk_bot_menuBlue.png;791.png;fromCss;;.png;200
797;https://www.ansa.it/sito/img/bk_search.png;bk_search.png;792.png;fromCss;;.png;200
798;https://www.ansa.it/marche/;;;;Marche;;
799;https://www.ansa.it/sito/img/bt_header_google.png;bt_header_google.png;794.png;fromCss;;.png;200
800;https://www.ansa.it/sito/img/gray_arrow_17x9.png;gray_arrow_17x9.png;795.png;fromCss;;.png;200
801;https://www.ansa.it/canale_motori/notizie/analisi_commenti/sotto_la_lente.shtml;sotto_la_lente.shtml;;;Sotto la Lente;;
802;https://www.ansa.it/canale_scienza_tecnica/notizie/ragazzi/index.html;index.html;;;RAGAZZI;;
803;https://www.ansa.it/finanza/scheda.shtml?code=48.FIXUSD;scheda.shtml?code=48.FIXUSD;798.jpg;;Dollaro USA;.jpg;200
804;https://www.ansa.it/sito/img/ico_cyano_photo_32x32.png;ico_cyano_photo_32x32.png;799.png;fromCss;;.png;200
805;https://www.ansa.it/sito/notizie/postit/Giffoni/2017/07/18/giffoni-arriva-in-digitale-la-winter-edition_d5d52d76-5e72-4e2f-9bf2-d55f6ab83066.html;giffoni-arriva-in-digitale-la-winter-edition_d5d52d76-5e72-4e2f-9bf2-d55f6ab83066.html;;;;;
806;https://www.ansa.it/sito/notizie/topnews/2021/04/13/netflix-annuncia-terza-e-quarta-stagione-per-bridgerton_5053e7c8-6e3f-46e4-9d7b-c5cca1f7c9d6.html;netflix-annuncia-terza-e-quarta-stagione-per-bridgerton_5053e7c8-6e3f-46e4-9d7b-c5cca1f7c9d6.html;;;Netflix annuncia terza e quarta stagione per Bridgerton;;
807;https://www.ansa.it/sito/img/bt_share_gray_37x37.png;bt_share_gray_37x37.png;802.png;fromCss;;.png;200
808;https://www.ansa.it/webimages/img_210x145/2021/4/13/9ccdff514d309c4a817d887fab126a21.jpg;9ccdff514d309c4a817d887fab126a21.jpg;803.jpg;Joshua Wong (ANSA);;.jpg;200
809;https://www.ansa.it/sito/notizie/mondo/2021/04/13/filippo-copertura-massiccia-bbc-reclami-record-a-100mila_1c1f6256-3e6d-4e93-b62b-f9f27b2c761b.html;filippo-copertura-massiccia-bbc-reclami-record-a-100mila_1c1f6256-3e6d-4e93-b62b-f9f27b2c761b.html;;;Filippo: copertura massicia della Bbc, record di reclami;;
810;https://www.ansa.it/sito/img/logo_ait.png;logo_ait.png;805.png;fromCss;;.png;200
811;https://www.ansa.it/sito/img/cinema_dot.png;cinema_dot.png;806.png;fromCss;;.png;200
812;https://www.ansa.it/canale_legalita_scuola/notizie/anac/index.shtml;index.shtml;;;ANAC - Autorità Nazionale Anticorruzione;;
813;https://www.ansa.it/webimages/img_135x76/2021/4/13/922956ca6937976a861084fe54408ffe.jpg;922956ca6937976a861084fe54408ffe.jpg;808.jpg;Covid, ristoratori e esercenti da tutta Italia al Circo Massimo per chiedere riaperture;;.jpg;200
814;https://www.ansa.it/sito/notizie/sport/altrisport/altrisport.shtml;altrisport.shtml;;;Sport Vari;;
815;https://www.ansa.it/sito/img/bk_grayMedium.png;bk_grayMedium.png;810.png;fromCss;;.png;200
816;https://www.ansa.it/osservatorio_intelligenza_artificiale//;;;;Primopiano;;
817;https://plus.google.com/103423288952352800420/posts;posts;812.jpg;;;.jpg;200
818;https://www.ansa.it/canale_terraegusto/notizie/dolce_e_salato/index.shtml;index.shtml;;;Dolce&Salato;;
819;https://www.ansa.it/sito/img/ico/ansa-114-precomposed.png;ansa-114-precomposed.png;814.png;;;.png;200
820;https://www.ansa.it/sito/notizie/economia/2021/04/13/industria-istat-produzione-febbraio-02-mese-06-anno_43aade1f-ac87-40e9-aafd-a77ff8e914f9.html;industria-istat-produzione-febbraio-02-mese-06-anno_43aade1f-ac87-40e9-aafd-a77ff8e914f9.html;;;Industria, produzione a febbraio giù dello 0,6% sull'anno;;
821;https://www.ansa.it/sito/img/black_gradient_channel.png;black_gradient_channel.png;816.png;fromCss;;.png;200
822;https://www.ansa.it/canale_ambiente/notizie/energia/index.shtml;index.shtml;;;Energia;;
823;https://www.ansa.it/webimages/img_395x275/2021/4/13/1e271f1d2c2829b38de1b4b5d76ee4f1.jpg;1e271f1d2c2829b38de1b4b5d76ee4f1.jpg;818.jpg;Le tensioni della notte in Val Susa/ foto notav.info (ANSA);;.jpg;200
824;https://www.ansa.it/finanza/scheda.shtml?code=CB.ITSTAR;scheda.shtml?code=CB.ITSTAR;819.jpg;;FTSE Italia STAR Index;.jpg;200
825;https://www.ansa.it/sito/img/bk_logo_int_edition_blueLight.png;bk_logo_int_edition_blueLight.png;820.png;fromCss;;.png;200
826;https://www.ansa.it/sito/notizie/magazine/numeri/magazine.shtml;magazine.shtml;;;Magazine;;
827;https://www.ansa.it/europa/notizie/qui_europa/2021/01/08/fondi-ue-5.000-studenti-italiani-a-scuola-di-coesione_9235699f-a4d5-4117-a26a-e4667be04e1c.html;fondi-ue-5.000-studenti-italiani-a-scuola-di-coesione_9235699f-a4d5-4117-a26a-e4667be04e1c.html;;;;;
828;https://www.ansa.it/sito/photogallery/primopiano/2021/04/13/indonesia-lettura-del-corano-nel-primo-giorno-di-ramadan_3fb1d255-4370-4de9-80cb-248180d1dc40.html;indonesia-lettura-del-corano-nel-primo-giorno-di-ramadan_3fb1d255-4370-4de9-80cb-248180d1dc40.html;;;;;
829;https://www.ansa.it/canale_saluteebenessere/notizie/salute_bambini/index.html;index.html;;;Salute Bambini;;
830;https://www.ansa.it/sito/img/bk_label_farnesina.jpg;bk_label_farnesina.jpg;825.jpg;fromCss;;.jpg;200
831;https://www.ansa.it/osservatorio_intelligenza_artificiale/notizie/automotive/index.shtml;index.shtml;;;Automotive;;
832;https://www.ansa.it/sito/videogallery/italia/2021/04/13/tav-scontri-in-val-susa-per-i-lavori-per-il-nuovo-autoporto_84a13498-f676-452e-9d44-e65280e8fac8.html;tav-scontri-in-val-susa-per-i-lavori-per-il-nuovo-autoporto_84a13498-f676-452e-9d44-e65280e8fac8.html;;;Video. Tav, scontri in Val Susa per i lavori per il nuovo autoporto;;
833;https://www.ansa.it/webimages/img_85x60/2020/6/10/246a3509bff5da3ca429694d56e1cb30.jpg;246a3509bff5da3ca429694d56e1cb30.jpg;828.jpg;Fondi Ue: 5.000 studenti italiani a scuola di coesione (ANSA);;.jpg;200
834;https://www.ansa.it/canale_scienza_tecnica/notizie/ricerca_istituzioni/index.shtml;index.shtml;;;Ricerca&Istituzioni;;
835;https://www.ansa.it/canale_viaggiart/it/videogallery/video.shtml;video.shtml;;;VIDEO;;
836;https://www.ansa.it/sito/img/bk_bot_menu.png;bk_bot_menu.png;831.png;fromCss;;.png;200
837;https://www.ansa.it/sito/img/ico_green_photoLight_32x32.png;ico_green_photoLight_32x32.png;832.png;fromCss;;.png;200
838;https://www.ansa.it/sito/notizie/sport/calcio/calcio.shtml;calcio.shtml;;;News;;
839;https://www.ansa.it/canale_lifestyle/notizie/tempo_libero/tempo_libero.shtml;tempo_libero.shtml;;;Tempo Libero;;
840;https://www.ansa.it/webimages/img_300x200/2020/7/30/7d6b4c54e74b57187502b835b642ac93.jpg;7d6b4c54e74b57187502b835b642ac93.jpg;835.jpg;Un quadro realizzato durante il lockdown dalle Parole ritrovate (di Paolo Tomasi);;.jpg;200
841;https://www.ansa.it/industry_4_0/notizie/storie_impresa/index.shtml;index.shtml;;;Storie di impresa;;
842;https://www.ansa.it/sito/notizie/speciali/editoriali/speciali.shtml;speciali.shtml;;;Speciali;;
843;https://www.ansa.it/sito/img/arrow_gray_27x14.png;arrow_gray_27x14.png;838.png;fromCss;;.png;200
844;https://www.ansa.it/sito/img/bt_header_ansa.png;bt_header_ansa.png;839.png;fromCss;;.png;200
845;https://www.ansa.it/sito/img/ico/ansa-72-precomposed.png;ansa-72-precomposed.png;840.png;;;.png;200
846;https://www.ansa.it/sito/videogallery/italia/2021/04/13/zingaretti-si-alle-primarie-per-roma-no-ai-conciliaboli-a-tavolino-e-a-porte-chiuse_a27d6b28-c9c6-4e60-9fd7-69af0319c08a.html;zingaretti-si-alle-primarie-per-roma-no-ai-conciliaboli-a-tavolino-e-a-porte-chiuse_a27d6b28-c9c6-4e60-9fd7-69af0319c08a.html;;;"Video. Zingaretti : ""Si' alle primarie per Roma, no ai conciliaboli a tavolino e a porte chiuse""";;
847;https://www.ansa.it/lazio/;;;;Lazio;;
848;https://www.ansa.it/ansa2030/notizie/generazione_zeta/index.shtml;index.shtml;;;Generazione Zeta;;
849;https://www.ansa.it/sito/notizie/sport/calcio/2021/04/13/torino-recupera-singo-e-lyanco-ancora-out-sirigu_49e35c78-cfed-422e-a900-4d13ce732755.html;torino-recupera-singo-e-lyanco-ancora-out-sirigu_49e35c78-cfed-422e-a900-4d13ce732755.html;;;;;
850;https://www.ansa.it/puglia/;;;;Puglia;;
851;https://www.ansa.it/sito/img/bt_header_plus_ov.png;bt_header_plus_ov.png;846.png;fromCss;;.png;200
852;https://www.ansa.it/sito/notizie/politica/2021/04/13/salvini-da-ministro-sarei-andato-in-piazza-con-miei-agenti_cdc2ab41-d853-4a6e-9219-a478ca38aa89.html;salvini-da-ministro-sarei-andato-in-piazza-con-miei-agenti_cdc2ab41-d853-4a6e-9219-a478ca38aa89.html;;;Salvini, da ministro sarei andato in piazza con miei agenti;;
853;https://www.ansa.it/europa/notizie/europarlamento/news/2021/04/12/quale-futuro-per-il-m5s-in-europa-forum-ansa-con-castaldo_96ddbdd1-8a1f-4a38-afb5-1a8b449461b9.html;quale-futuro-per-il-m5s-in-europa-forum-ansa-con-castaldo_96ddbdd1-8a1f-4a38-afb5-1a8b449461b9.html;;;;;
854;https://www.ansa.it/ricerca/ansait/search.shtml?temicaldi=Angela+Merkel;search.shtml?temicaldi=Angela+Merkel;849.jpg;;Angela Merkel;.jpg;200
855;https://www.ansa.it/sito/static/contatti.html;contatti.html;;;Contatti;;
856;https://www.ansa.it/sito/img/bk_pattern_greenDark.png;bk_pattern_greenDark.png;851.png;fromCss;;.png;200
857;https://www.ansa.it/canale_viaggiart/it/notizie/postit/2020/06/24/pisa-non-solo-la-torre-tesori-fino-al-mare_deac76f7-d8b1-4c2d-8dca-28cb07a7f59d.html;pisa-non-solo-la-torre-tesori-fino-al-mare_deac76f7-d8b1-4c2d-8dca-28cb07a7f59d.html;;;Pisa: non solo la Torre, tesori fino al mare;;
858;https://cdn-gl.imrworldwide.com/novms/html/ls.html;ls.html;;;;;
859;https://www.ansa.it/sito/notizie/sport/f1/f1.shtml;f1.shtml;;;Formula 1;;
860;https://www.ansa.it/canale_lifestyle/notizie/teen/teen.shtml;teen.shtml;;;Teen;;
861;https://www.ansa.it/sito/img/arrow_double_5x7.png;arrow_double_5x7.png;856.png;fromCss;;.png;200
862;https://www.ansa.it/sito/img/logo_een.png;logo_een.png;857.png;fromCss;;.png;200
863;https://www.ansa.it/sito/img/bt_search_41x41.png;bt_search_41x41.png;858.png;fromCss;;.png;200
864;https://www.ansa.it/sito/css/1022141235_css-head.css;1022141235_css-head.css;;;;;
865;https://www.ansa.it/sito/img/bt_header_home_ov.png;bt_header_home_ov.png;860.png;fromCss;;.png;200
866;https://www.ansa.it/sito/img/arms_fondi.png;arms_fondi.png;861.png;fromCss;;.png;200
867;https://www.ansa.it/canale_ambiente/notizie/clima/index.shtml;index.shtml;;;Clima;;
868;https://www.ansa.it/sito/videogallery/mondo/2021/04/13/minneapolis-le-forze-dellordine-disperdono-i-manifestanti_8224d91e-b243-457e-ad4e-d98f7e4a8d06.html;minneapolis-le-forze-dellordine-disperdono-i-manifestanti_8224d91e-b243-457e-ad4e-d98f7e4a8d06.html;;;;;
